tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-07-22,32.4,23.8,28.0,0.9,0.9,4.49,17.7,19.7,100,53,Kota Pasuruan,-7.6453,112.899
2018-07-23,34.0,23.9,29.0,0.0,0.0,4.79,10.6,20.79,85,44,Kota Pasuruan,-7.6453,112.899
2018-07-24,32.2,22.3,27.3,0.0,0.0,5.09,19.7,22.29,92,41,Kota Pasuruan,-7.6453,112.899
2018-07-25,32.2,21.9,26.5,0.0,0.0,5.12,18.3,22.38,96,35,Kota Pasuruan,-7.6453,112.899
2018-07-26,31.5,20.2,26.0,0.0,0.0,4.82,20.3,22.26,95,49,Kota Pasuruan,-7.6453,112.899
2018-07-27,33.0,22.0,27.2,0.0,0.0,4.94,13.2,22.01,98,45,Kota Pasuruan,-7.6453,112.899
2018-07-28,33.2,21.6,27.3,0.0,0.0,4.9,13.5,21.85,90,46,Kota Pasuruan,-7.6453,112.899
2018-07-29,32.7,21.9,27.2,0.0,0.0,4.97,19.2,22.25,99,44,Kota Pasuruan,-7.6453,112.899
2018-07-30,32.0,22.0,27.1,0.0,0.0,4.95,17.7,22.52,93,49,Kota Pasuruan,-7.6453,112.899
2018-07-31,32.9,22.2,27.5,0.0,0.0,5.14,18.0,22.55,89,44,Kota Pasuruan,-7.6453,112.899
