tanggal,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,windspeed_10m_max,shortwave_radiation_sum,relative_humidity_2m_max,relative_humidity_2m_min,kabupaten,lat,lon
2018-07-05,31.5,24.3,27.5,0.0,0.0,5.79,23.3,21.49,81,40,Kota Surabaya,-7.2575,112.7521
2018-07-06,30.8,22.7,26.9,0.0,0.0,5.28,23.3,21.22,84,40,Kota Surabaya,-7.2575,112.7521
2018-07-07,30.9,22.1,26.8,0.0,0.0,5.08,25.8,20.71,85,47,Kota Surabaya,-7.2575,112.7521
2018-07-08,30.8,23.0,27.2,0.0,0.0,5.05,20.0,20.86,84,48,Kota Surabaya,-7.2575,112.7521
2018-07-09,31.2,23.5,27.7,0.0,0.0,5.38,27.7,21.25,85,45,Kota Surabaya,-7.2575,112.7521
2018-07-10,31.0,22.9,27.2,0.0,0.0,5.34,23.5,21.41,89,48,Kota Surabaya,-7.2575,112.7521
2018-07-11,30.8,22.6,27.1,0.0,0.0,5.08,25.1,20.18,87,41,Kota Surabaya,-7.2575,112.7521
2018-07-12,30.9,22.2,26.9,0.0,0.0,5.2,21.9,21.46,87,47,Kota Surabaya,-7.2575,112.7521
2018-07-13,30.5,22.5,27.0,0.0,0.0,5.08,22.7,20.73,90,49,Kota Surabaya,-7.2575,112.7521
2018-07-14,31.0,23.6,27.1,0.0,0.0,5.23,21.6,20.84,82,48,Kota Surabaya,-7.2575,112.7521
2018-07-15,30.2,24.4,27.1,0.0,0.0,5.25,17.3,19.72,75,47,Kota Surabaya,-7.2575,112.7521
2018-07-16,30.5,22.5,26.8,0.0,0.0,5.25,24.5,21.14,83,45,Kota Surabaya,-7.2575,112.7521
2018-07-17,30.0,23.3,27.1,0.0,0.0,5.11,19.5,20.92,83,51,Kota Surabaya,-7.2575,112.7521
2018-07-18,30.5,23.6,27.5,0.0,0.0,5.23,22.9,21.29,87,49,Kota Surabaya,-7.2575,112.7521
2018-07-19,30.4,24.0,27.6,0.0,0.0,5.24,21.1,21.47,87,49,Kota Surabaya,-7.2575,112.7521
2018-07-20,30.5,25.0,27.6,0.0,0.0,4.98,20.3,21.24,87,51,Kota Surabaya,-7.2575,112.7521
2018-07-21,30.7,23.5,27.3,0.0,0.0,4.18,18.1,17.29,95,53,Kota Surabaya,-7.2575,112.7521
2018-07-22,31.8,23.9,27.7,0.0,0.0,4.75,25.1,20.36,89,49,Kota Surabaya,-7.2575,112.7521
2018-07-23,31.5,24.0,28.0,0.0,0.0,5.07,27.7,21.25,93,52,Kota Surabaya,-7.2575,112.7521
2018-07-24,30.5,23.2,27.2,0.0,0.0,5.26,21.5,22.06,94,45,Kota Surabaya,-7.2575,112.7521
